Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
W;knapsacksa.cpp;15;1.695932149887085;0-2;Single bit-flip
__first;/usr/include/c++/7/bits/stl_algobase.h;446;1.101778507232666;0-2;Single bit-flip
W;knapsacksa.cpp;15;1.0900919437408447;0-2;Single bit-flip
n;knapsacksa.cpp;15;0.8518595695495605;0-2;Single bit-flip
val;knapsacksa.cpp;13;0.6599075794219971;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.3290505409240723;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3774113655090332;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.409322738647461;0-2;Single bit-flip
i;knapsacksa.cpp;48;1.3391437530517578;0-2;Single bit-flip
n;knapsacksa.cpp;15;2.3766348361968994;0-2;Single bit-flip
n;knapsacksa.cpp;15;0.7870626449584961;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.9334380626678467;0-2;Single bit-flip
__a;/usr/include/c++/7/ext/alloc_traits.h;94;2.144000768661499;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.0229356288909912;0-2;Single bit-flip
t;knapsacksa.cpp;46;0.5358924865722656;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.2936956882476807;0-2;Single bit-flip
i;knapsacksa.cpp;27;1.6332910060882568;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.4491238594055176;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.67441725730896;0-2;Single bit-flip
wt;knapsacksa.cpp;14;1.4791159629821777;0-2;Single bit-flip
s;knapsacksa.cpp;47;1.126250982284546;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.9555585384368896;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.3074164390563965;0-2;Single bit-flip
W;knapsacksa.cpp;15;0.606255054473877;0-2;Single bit-flip
n;knapsacksa.cpp;15;0.35522985458374023;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.100114345550537;0-2;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;0.7214698791503906;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.5118434429168701;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4386143684387207;0-2;Single bit-flip
i;knapsacksa.cpp;27;0.8727364540100098;0-2;Single bit-flip
c;knapsacksa.cpp;50;1.4667937755584717;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.1633155345916748;0-2;Single bit-flip
this;knapsacksa.cpp;0;1.1595523357391357;0-2;Single bit-flip
preloadlist;rtld.c;824;0.5663301944732666;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8847439289093018;0-2;Single bit-flip
c;knapsacksa.cpp;50;0.5583012104034424;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6374285221099854;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.33101415634155273;0-2;Single bit-flip
n;knapsacksa.cpp;15;0.8807158470153809;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8613462448120117;0-2;Single bit-flip
n;knapsacksa.cpp;15;1.787557601928711;0-2;Random bit-flip
W;knapsacksa.cpp;15;2.117628574371338;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.93373441696167;0-2;Random bit-flip
i;knapsacksa.cpp;48;1.0074505805969238;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5322926044464111;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.8765420913696289;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0553960800170898;0-2;Random bit-flip
_Num;/usr/include/c++/7/bits/stl_algobase.h;366;1.0543129444122314;0-2;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.284463882446289;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2321183681488037;0-2;Random bit-flip
delta;knapsacksa.cpp;51;1.4082627296447754;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.2625069618225098;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.972891092300415;0-2;Random bit-flip
t;knapsacksa.cpp;46;2.4427292346954346;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.6182126998901367;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5050914287567139;0-2;Random bit-flip
solution;knapsacksa.cpp;38;1.1031761169433594;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.9399819374084473;0-2;Random bit-flip
this;knapsacksa.cpp;0;2.0867109298706055;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3911924362182617;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1724438667297363;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.9915392398834229;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0980360507965088;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.4811680316925049;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.2944931983947754;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5078067779541016;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.9875905513763428;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.9090476036071777;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.816683292388916;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2686097621917725;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.318983793258667;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.316643476486206;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4364380836486816;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.7524352073669434;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.248589277267456;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2738738059997559;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6474015712738037;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9040830135345459;0-2;Random bit-flip
best;knapsacksa.cpp;41;2.056522846221924;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.32653093338012695;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0643420219421387;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.5132489204406738;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.8093888759613037;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9288051128387451;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.22896099090576172;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8429174423217773;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.745553731918335;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.6807265281677246;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4763624668121338;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.6761043071746826;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0773298740386963;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1473824977874756;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.7547008991241455;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.7438342571258545;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.299813985824585;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.652616024017334;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.48737287521362305;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.9800033569335938;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.6707849502563477;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.7837917804718018;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.401348352432251;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2519569396972656;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.32512855529785156;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1163334846496582;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2274589538574219;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9923844337463379;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9238269329071045;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7864890098571777;0-2;Random bit-flip
solution;knapsacksa.cpp;25;1.2532525062561035;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.978515625;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.8634912967681885;0-2;Random bit-flip
peso;knapsacksa.cpp;26;0.8716952800750732;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.28359055519104;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.5833535194396973;0-2;Random bit-flip
solution;knapsacksa.cpp;38;1.0399696826934814;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1487882137298584;0-2;Random bit-flip
this;knapsacksa.cpp;0;1.4354596138000488;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.000972270965576;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6679434776306152;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.25718092918396;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5615687370300293;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.9796857833862305;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.3804216384887695;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7729580402374268;0-2;Random bit-flip
solution;knapsacksa.cpp;38;1.0531988143920898;0-2;Random bit-flip
s;knapsacksa.cpp;47;1.74869966506958;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0370774269104004;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.7311713695526123;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.3517210483551025;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7320766448974609;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.46606922149658203;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0789878368377686;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1629345417022705;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5303471088409424;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.2057268619537354;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.8684735298156738;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.6590988636016846;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.0732941627502441;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.7921223640441895;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5513989925384521;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.0259120464324951;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9742851257324219;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.6144936084747314;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0893030166625977;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2167670726776123;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3944127559661865;0-2;Random bit-flip
s;knapsacksa.cpp;47;0.9880869388580322;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.7794318199157715;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.9593424797058105;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.7283174991607666;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.573101282119751;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.1478369235992432;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9550876617431641;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.962594747543335;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.8548312187194824;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8970975875854492;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4280784130096436;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2599606513977051;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0232939720153809;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.5623340606689453;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.8619680404663086;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1660840511322021;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5056135654449463;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3057875633239746;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3246204853057861;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.021956205368042;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.134277582168579;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4161581993103027;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.268153429031372;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.182105302810669;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.774796724319458;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.47678613662719727;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.7834813594818115;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0118122100830078;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6515629291534424;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4479937553405762;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.6696853637695312;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.6675517559051514;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9426224231719971;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.4480483531951904;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.906658411026001;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5474724769592285;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.1717703342437744;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.2141501903533936;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0667855739593506;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.921271562576294;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7687227725982666;0-2;Random bit-flip
peso;knapsacksa.cpp;26;0.8437402248382568;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8076684474945068;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.213104486465454;0-2;Random bit-flip
__xlen;/usr/include/c++/7/bits/vector.tcc;203;1.4108593463897705;0-2;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.0616812705993652;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7157292366027832;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.6231470108032227;0-2;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.4239661693572998;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.8929312229156494;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.312232255935669;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.7924847602844238;0-2;Random bit-flip
this;knapsacksa.cpp;0;1.1251578330993652;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.6278445720672607;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.9347505569458008;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4070193767547607;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.6522529125213623;0-2;Random bit-flip
c;knapsacksa.cpp;50;1.1676356792449951;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1914734840393066;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.5691430568695068;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.645207405090332;0-2;Random bit-flip
this;knapsacksa.cpp;0;1.010500192642212;0-2;Random bit-flip
this;knapsacksa.cpp;0;0.5151138305664062;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.5095820426940918;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0565972328186035;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0462448596954346;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5687971115112305;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2869906425476074;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.452664375305176;0-2;Random bit-flip
__result;/usr/include/c++/7/bits/stl_algobase.h;357;1.1604809761047363;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.868372917175293;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8473682403564453;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6664078235626221;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.943509578704834;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.982825756072998;0-2;Random bit-flip
wt;knapsacksa.cpp;14;2.0502967834472656;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4437921047210693;0-2;Random bit-flip
val;knapsacksa.cpp;13;2.023231029510498;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0449252128601074;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6339282989501953;0-2;Random bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;1.1301419734954834;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.643491268157959;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;1.2516345977783203;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.870349645614624;0-2;Random bit-flip
solution;knapsacksa.cpp;25;0.9504611492156982;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4924607276916504;0-2;Random bit-flip
temp;knapsacksa.cpp;42;2.140838623046875;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.24420619010925293;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1160192489624023;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1766650676727295;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.2576045989990234;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.3898224830627441;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2674379348754883;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8674931526184082;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.6104576587677002;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.81524658203125;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.99381422996521;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0586037635803223;0-2;Random bit-flip
val;knapsacksa.cpp;13;2.0057475566864014;0-2;Random bit-flip
i;knapsacksa.cpp;27;2.011664390563965;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5502235889434814;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.7306404113769531;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.7040612697601318;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7428755760192871;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.6121420860290527;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.7795002460479736;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5370118618011475;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8138034343719482;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.2554421424865723;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3058855533599854;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0588312149047852;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.276691198348999;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3777346611022949;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.3662590980529785;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;1.051131248474121;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1952135562896729;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.1338560581207275;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.5162415504455566;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2546429634094238;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8224983215332031;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.24579620361328125;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.778796911239624;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1094861030578613;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.28235888481140137;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6628899574279785;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.757657527923584;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0594100952148438;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.45308589935302734;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6451513767242432;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.635575771331787;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8474891185760498;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.5321261882781982;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.9315025806427002;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1621723175048828;0-2;Random bit-flip
i;knapsacksa.cpp;48;0.8092453479766846;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0896327495574951;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.3390779495239258;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.2527623176574707;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.6545350551605225;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.4551961421966553;0-2;Random bit-flip
i;knapsacksa.cpp;27;2.1846604347229004;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.143826961517334;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.7460126876831055;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0904514789581299;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1130704879760742;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7244760990142822;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.18316650390625;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.6019551753997803;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1038105487823486;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.1982543468475342;0-2;Random bit-flip
solution;knapsacksa.cpp;25;0.9662160873413086;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5498538017272949;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0713310241699219;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9756958484649658;0-2;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.0550894737243652;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.2956047058105469;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4082331657409668;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.40214085578918457;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9084334373474121;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.226050615310669;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;1.2266325950622559;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.545034646987915;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2287096977233887;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.7505838871002197;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1058356761932373;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2548580169677734;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.600900411605835;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.1789522171020508;0-2;Random bit-flip
delta;knapsacksa.cpp;51;1.0126852989196777;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.5102922916412354;0-2;Random bit-flip
solution;knapsacksa.cpp;25;1.0055663585662842;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0764238834381104;0-2;Random bit-flip
c;knapsacksa.cpp;50;2.022522449493408;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.9274792671203613;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.703291654586792;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3480091094970703;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.5070962905883789;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9628582000732422;0-2;Random bit-flip
solution;knapsacksa.cpp;38;1.184561014175415;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.001023769378662;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.7433650493621826;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.447514295578003;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.15061354637146;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.9674179553985596;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.544116735458374;0-2;Random bit-flip
peso;knapsacksa.cpp;26;0.6023008823394775;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.245316982269287;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.8250939846038818;0-2;Random bit-flip
c;knapsacksa.cpp;50;2.8743460178375244;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.0931472778320312;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.3334455490112305;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.5568664073944092;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.8665330410003662;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.9984719753265381;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.6689643859863281;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.2703118324279785;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.5905115604400635;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.224818229675293;0-2;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algobase.h;420;0.8117499351501465;0-2;Random bit-flip
i;knapsacksa.cpp;48;1.5704162120819092;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.054506540298462;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.88594651222229;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.6877291202545166;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.7592120170593262;0-2;Random bit-flip
n;knapsacksa.cpp;15;2.060776948928833;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.5857205390930176;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.7452704906463623;0-2;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.1881675720214844;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.5975837707519531;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6080753803253174;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.333524227142334;0-2;Random bit-flip
i;knapsacksa.cpp;48;1.3407740592956543;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9284780025482178;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.8043749332427979;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.0952587127685547;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.262791633605957;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5616016387939453;0-2;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;0.7301623821258545;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.1687195301055908;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.2334821224212646;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.6805675029754639;0-2;Random bit-flip
W;knapsacksa.cpp;15;2.241492509841919;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.635859489440918;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.1642258167266846;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.2576954364776611;0-2;Random bit-flip
i;knapsacksa.cpp;27;0.5969464778900146;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6800382137298584;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.8966069221496582;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.848454475402832;0-2;Random bit-flip
n;knapsacksa.cpp;15;0.638124942779541;0-2;Random bit-flip
n;knapsacksa.cpp;15;1.5401439666748047;0-2;Random bit-flip
