Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
best;knapsacksa.cpp;41;0.8149163722991943;0-2;Single bit-flip
valor;knapsacksa.cpp;26;0.876079797744751;0-2;Single bit-flip
W;knapsacksa.cpp;15;1.4390077590942383;0-2;Single bit-flip
W;knapsacksa.cpp;15;0.9760355949401855;0-2;Single bit-flip
temp;knapsacksa.cpp;42;1.510632038116455;0-2;Single bit-flip
W;knapsacksa.cpp;15;1.27061128616333;0-2;Single bit-flip
s;knapsacksa.cpp;47;0.6027307510375977;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8712749481201172;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.4061994552612305;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.2947161197662354;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.2752809524536133;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.5481877326965332;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3916511535644531;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.944495677947998;0-2;Random bit-flip
W;knapsacksa.cpp;15;2.011026620864868;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3637590408325195;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3499565124511719;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.6750965118408203;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.3314504623413086;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.43911218643188477;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.3302497863769531;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1630456447601318;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.9155619144439697;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.7385447025299072;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.757572889328003;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.0841848850250244;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.03517484664917;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.295813798904419;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6249210834503174;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0900864601135254;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4348397254943848;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8092730045318604;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3939580917358398;0-2;Random bit-flip
c;knapsacksa.cpp;50;0.6596634387969971;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0179452896118164;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.093571424484253;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.223008155822754;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3288910388946533;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.8742883205413818;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.5494790077209473;0-2;Random bit-flip
best;knapsacksa.cpp;41;2.0640482902526855;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.8043653964996338;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.347388505935669;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9035866260528564;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7181487083435059;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.3385601043701172;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.1621758937835693;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7706513404846191;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0285723209381104;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.4795575141906738;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6846513748168945;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6590125560760498;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.405052661895752;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.7827463150024414;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.7050642967224121;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4136300086975098;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.14280366897583;0-2;Random bit-flip
solution;knapsacksa.cpp;25;1.675480604171753;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.134486436843872;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.6339776515960693;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.042266845703125;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2439606189727783;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.957106351852417;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.4593944549560547;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7004446983337402;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.4744617938995361;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.4753830432891846;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.3845655918121338;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1792809963226318;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.1067719459533691;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8271815776824951;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.6250691413879395;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.8909382820129395;0-2;Random bit-flip
solution;knapsacksa.cpp;25;1.657682180404663;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2405343055725098;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1450767517089844;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.3503587245941162;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1343693733215332;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.668689489364624;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3670415878295898;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.178422451019287;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7817463874816895;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.1910059452056885;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.2113535404205322;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.992699384689331;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1453731060028076;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.7995870113372803;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.2976293563842773;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8799777030944824;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4426851272583008;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1552257537841797;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.5512170791625977;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.8044440746307373;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5971524715423584;0-2;Random bit-flip
i;knapsacksa.cpp;27;1.1184189319610596;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.9069507122039795;0-2;Random bit-flip
s;knapsacksa.cpp;47;1.4251415729522705;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.5346183776855469;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.566133737564087;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9027581214904785;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.3254413604736328;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9352591037750244;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.4218776226043701;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2128419876098633;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.197402000427246;0-2;Random bit-flip
solution;knapsacksa.cpp;25;0.6264705657958984;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.4870295524597168;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5717048645019531;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.2185745239257812;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1815307140350342;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.32627534866333;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.6664984226226807;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.7719104290008545;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.6074931621551514;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.1678409576416016;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9398815631866455;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1427502632141113;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.3571903705596924;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7644186019897461;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.2765915393829346;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.83695650100708;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0494768619537354;0-2;Random bit-flip
s;knapsacksa.cpp;47;1.0941522121429443;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.757408857345581;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.7231643199920654;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9319076538085938;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.1291298866271973;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9450929164886475;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.3846511840820312;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.5004119873046875;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7863590717315674;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9809284210205078;0-2;Random bit-flip
t;knapsacksa.cpp;46;0.8393735885620117;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.1582801342010498;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.2096402645111084;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.2262158393859863;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.035682201385498;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1697056293487549;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.9683694839477539;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.1386349201202393;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5555717945098877;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5634956359863281;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.307647943496704;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.5364577770233154;0-2;Random bit-flip
peso;knapsacksa.cpp;26;0.39304351806640625;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4983265399932861;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.4416325092315674;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.1321477890014648;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8660984039306641;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.4919705390930176;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.6686394214630127;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.4301941394805908;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.414320468902588;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.045426607131958;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.7370898723602295;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4746732711791992;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.876633882522583;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.270672082901001;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.3583314418792725;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7535419464111328;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.6051673889160156;0-2;Random bit-flip
temp;knapsacksa.cpp;42;2.118537425994873;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.2417540550231934;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.0084812641143799;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.9720206260681152;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7634866237640381;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.3652517795562744;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.2885477542877197;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.123936653137207;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3255817890167236;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3038067817687988;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.0635058879852295;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.547262191772461;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.1038117408752441;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.7016727924346924;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.722217321395874;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.2379465103149414;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5748424530029297;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9864687919616699;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.8527326583862305;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.8005466461181641;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5877363681793213;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4843096733093262;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.683882474899292;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5819613933563232;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7468507289886475;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1640067100524902;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.418055534362793;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.521575927734375;0-2;Random bit-flip
solution;knapsacksa.cpp;38;1.643481969833374;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.334770679473877;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.4767794609069824;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.7847425937652588;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7558660507202148;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.4949469566345215;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.6885950565338135;0-2;Random bit-flip
peso;knapsacksa.cpp;26;0.608553409576416;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.2409274578094482;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3512160778045654;0-2;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algobase.h;446;0.9629731178283691;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.8398830890655518;0-2;Random bit-flip
solution;knapsacksa.cpp;25;1.1652805805206299;0-2;Random bit-flip
solution;knapsacksa.cpp;25;0.5359323024749756;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3074662685394287;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.48244762420654297;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5891714096069336;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.041407823562622;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.6053352355957031;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8759253025054932;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3472847938537598;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.6576662063598633;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.9353458881378174;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.2681665420532227;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.577641487121582;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.30000901222229;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4756371974945068;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9799749851226807;0-2;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algobase.h;420;1.3921821117401123;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.4371144771575928;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.844059705734253;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7316634654998779;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.6458609104156494;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.4638195037841797;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8058316707611084;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7827019691467285;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.9240548610687256;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9215526580810547;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.4282803535461426;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2372055053710938;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2948408126831055;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3482775688171387;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1696257591247559;0-2;Random bit-flip
s;knapsacksa.cpp;47;1.602649450302124;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0347621440887451;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2387723922729492;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.660456895828247;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5779471397399902;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.9464817047119141;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6945629119873047;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4029507637023926;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5651991367340088;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.9345917701721191;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.0748953819274902;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1873021125793457;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4040439128875732;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8704137802124023;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.5340170860290527;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.502974510192871;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.2496652603149414;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.8036441802978516;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4074127674102783;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.2648265361785889;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.9884047508239746;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6250462532043457;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.3689694404602051;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5316388607025146;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.6376674175262451;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5819087028503418;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.3282115459442139;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.6593246459960938;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.7440168857574463;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.925119161605835;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.286076307296753;0-2;Random bit-flip
best;knapsacksa.cpp;41;2.2049639225006104;0-2;Random bit-flip
t;knapsacksa.cpp;46;1.6271593570709229;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0250053405761719;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.7432594299316406;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1615846157073975;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.6310906410217285;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9743466377258301;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7886407375335693;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.936058521270752;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.5033111572265625;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0050578117370605;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2188727855682373;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.9244287014007568;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.922168493270874;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1936116218566895;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5039050579071045;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.1576898097991943;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.5757689476013184;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7990472316741943;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.4892876148223877;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5850846767425537;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9939868450164795;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.3843345642089844;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.494661569595337;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4175503253936768;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.0253381729125977;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.8952188491821289;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.575352668762207;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.750936508178711;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.2176697254180908;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.710667610168457;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.284294605255127;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9755637645721436;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.4894955158233643;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.569976806640625;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.8144733905792236;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0113964080810547;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2973816394805908;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.5178930759429932;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.1690664291381836;0-2;Random bit-flip
wt;knapsacksa.cpp;14;0.8194262981414795;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.2483224868774414;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.2051987648010254;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6141903400421143;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.8048975467681885;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1799137592315674;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.3157460689544678;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0404949188232422;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2247843742370605;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6521146297454834;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1326284408569336;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.0280039310455322;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4123082160949707;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.5848777294158936;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.5419120788574219;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.339156150817871;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4461112022399902;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.2869434356689453;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1111533641815186;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3455777168273926;0-2;Random bit-flip
peso;knapsacksa.cpp;26;0.9546346664428711;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3664240837097168;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.5908203125;0-2;Random bit-flip
t;knapsacksa.cpp;46;0.7968606948852539;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1244983673095703;0-2;Random bit-flip
best;knapsacksa.cpp;41;0.8952121734619141;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5941033363342285;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.8307228088378906;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.3624072074890137;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9803473949432373;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5911953449249268;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.8377034664154053;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.5317389965057373;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.7859878540039062;0-2;Random bit-flip
__result;/usr/include/c++/7/bits/stl_algobase.h;420;1.478531837463379;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.5571873188018799;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.705350399017334;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9194364547729492;0-2;Random bit-flip
valor;knapsacksa.cpp;26;0.4825103282928467;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4511830806732178;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.4193947315216064;0-2;Random bit-flip
valor;knapsacksa.cpp;26;1.0110423564910889;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.7720515727996826;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2819006443023682;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.1279900074005127;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3776516914367676;0-2;Random bit-flip
val;knapsacksa.cpp;13;0.9833893775939941;0-2;Random bit-flip
solution;knapsacksa.cpp;25;1.0179572105407715;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3515913486480713;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.3096439838409424;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.2087066173553467;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9006719589233398;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.6417090892791748;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.830920934677124;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.216376781463623;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.6728188991546631;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.6979825496673584;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.8239712715148926;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.7278401851654053;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.9936482906341553;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.264707326889038;0-2;Random bit-flip
peso;knapsacksa.cpp;26;0.5739073753356934;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.5640990734100342;0-2;Random bit-flip
temp;knapsacksa.cpp;42;0.9736313819885254;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.1275181770324707;0-2;Random bit-flip
val;knapsacksa.cpp;13;1.2268753051757812;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.2461493015289307;0-2;Random bit-flip
t;knapsacksa.cpp;46;0.6372239589691162;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.0253417491912842;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.0200512409210205;0-2;Random bit-flip
W;knapsacksa.cpp;15;0.45827317237854004;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.89644455909729;0-2;Random bit-flip
s;knapsacksa.cpp;47;0.8819518089294434;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.672283411026001;0-2;Random bit-flip
__result;/usr/include/c++/7/bits/stl_algobase.h;446;1.017944097518921;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.3621506690979004;0-2;Random bit-flip
best;knapsacksa.cpp;41;1.223872423171997;0-2;Random bit-flip
temp;knapsacksa.cpp;42;1.597003698348999;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.7237951755523682;0-2;Random bit-flip
peso;knapsacksa.cpp;26;1.0084726810455322;0-2;Random bit-flip
W;knapsacksa.cpp;15;1.243774175643921;0-2;Random bit-flip
wt;knapsacksa.cpp;14;1.5095741748809814;0-2;Random bit-flip
